761.124,7164874407.28567
762.105,8296848672.66335
763.087,6980592820.83633
764.069,8102992470.04313
765.051,6640345854.13294
766.033,8036835985.70244
767.015,6928355609.3895
767.997,7717525296.67157
768.979,6474224362.57499
769.961,7570476643.90641
770.943,6222322107.34666
771.925,7462292532.59037
772.907,6685444471.7514
773.889,7366329121.65921
774.872,6133650371.70779
775.854,7189318648.31055
776.837,5997588271.8894
777.819,7212054370.91357
778.801,5877181411.57864
779.784,7043531692.73803
780.767,5849314558.40709
781.749,6678041418.9491
782.732,5709234070.01393
783.715,6599060449.46104
784.697,5486675624.39222
785.68,6473815057.81794
786.663,5450954998.17822
787.646,6590057850.55305
788.629,5414972887.35414
789.612,6338323958.22999
790.595,5545864739.90602
791.578,6254325728.74447
792.561,5215399398.35771
793.544,6198784605.31805
794.527,5618525402.28377
795.51,5945346371.13585
796.494,5251194440.36073
797.477,5881483622.79654
798.46,5126351671.78551
799.444,5745453449.78074
800.427,5153734735.12519
801.41,5815088209.26748
802.394,4993397655.34984
803.377,5771223665.81343
804.361,4946630434.85666
805.344,5519846037.68298
806.328,4907400479.20355
807.312,5396015567.02683
808.295,4774355601.43982
809.279,5182405693.82524
810.263,4772154134.21709
811.246,5292736973.07584
812.23,4664635291.63641
813.214,5217732322.88591
814.198,4572512558.16577
815.182,5069053236.12803
816.166,4532215609.51717
817.15,4886264168.48291
818.134,4435866410.44728
819.118,4804173645.01633
820.102,4313716669.44918
821.086,4777414422.12712
822.07,4305837408.11727
823.054,4686474960.49363
824.038,4216667831.20902
825.022,4586598776.57638
826.006,4145693324.27031
826.991,4573895690.36928
827.975,4269655263.13983
828.959,4029486639.28385
829.943,4004931385.41715
830.928,4403255091.75344
831.912,4033509310.19707
832.896,4288469263.44707
833.881,3832873231.05908
834.865,4186865152.00729
835.85,3948270567.69871
836.834,4176911099.83055
837.818,3891477866.40794
838.803,4121997918.86245
839.787,3699901746.85474
840.772,4064147963.06913
841.756,3673214851.11393
842.741,3883586420.1969
843.726,3605742152.5713
844.71,3914538221.554
845.695,3610278976.477
846.679,3845582261.87762
847.664,3535958670.49952
848.649,3769768943.282
849.633,3390747637.26101
850.618,3656824209.39574
851.603,3361989365.26074
852.588,3591694600.24992
853.572,3322413186.43606
854.557,3448651632.70146
855.542,3258480519.1614
856.527,3430310355.72688
857.511,3078854551.91681
858.496,3325859630.71437
859.481,3079303754.42229
860.466,3221108802.67726
861.451,3021721997.32037
862.435,3174459524.9306
863.42,2898409105.47412
864.405,3072482697.46671
865.39,2875184208.55964
866.375,2997091097.29481
867.36,2807606084.5673
868.345,2933300174.38756
869.33,2735347892.3406
870.315,2867596508.52573
871.299,2694805989.8305
872.284,2777405747.88624
873.269,2632510333.37588
874.254,2706470023.85951
875.239,2569281772.72027
876.224,2693286418.66364
877.209,2497531131.46723
878.194,2640489535.24245
879.179,2444820540.53838
880.164,2555595140.2959
881.149,2428941020.85993
882.134,2515583252.95707
883.119,2386650153.49036
884.104,2477829315.45492
885.089,2344737175.2848
886.074,2463877451.72229
887.059,2345400138.23886
888.044,2432051839.05133
889.029,2355516130.71898
890.014,2430194960.39893
890.999,2312985343.85924
891.984,2362440592.62315
892.969,2242317378.99596
893.953,2316058113.90706
894.938,2192374306.97756
895.923,2245059679.20516
896.908,2137108991.10033
897.893,2160889588.4091
898.878,2032736693.21914
899.863,2111648149.98995
900.848,1986655575.0874
901.833,2045748149.21716
902.818,1955563589.18997
903.803,2008059426.82777
904.788,1913671826.55697
905.773,1987683774.65042
906.758,1872510205.04989
907.742,1938280240.13991
908.727,1876906036.27295
909.712,1921377786.93811
910.697,1834003843.76024
911.682,1890246689.96387
912.667,1825261424.69572
913.652,1869726792.91979
914.636,1789632991.36442
915.621,1838220639.65966
916.606,1766594135.19634
917.591,1811615774.37731
918.575,1724779352.43661
919.56,1776044090.22516
920.545,1720199197.40916
921.53,1764758335.22264
922.514,1681902934.39676
923.499,1731720196.82236
924.484,1648429912.31724
925.468,1695244734.8932
926.453,1629703394.25105
927.438,1651675221.37218
928.422,1596348135.40052
929.407,1617010558.43787
930.391,1556819102.68469
931.376,1568299784.20407
932.361,1494054180.16915
933.345,1508509273.36516
934.33,1457418585.1762
935.314,1477263086.93429
936.298,1417002131.32592
937.283,1425859764.24755
938.267,1377745921.61827
939.252,1377649645.39829
940.236,1323337323.32573
941.22,1346182331.93278
942.205,1305667759.6005
943.189,1323859972.37529
944.173,1296126318.98506
945.158,1296502445.25152
946.142,1256946433.22932
947.126,1282639456.02452
948.11,1232549606.6391
949.094,1258042707.0146
950.079,1221902286.32157
951.063,1238379079.07336
952.047,1203299085.01295
953.031,1206136760.27911
954.015,1157816101.67625
954.999,1178915834.60842
955.983,1153667679.2149
956.967,1168990133.65365
957.951,1148127768.94066
958.934,1164477367.74506
959.918,1141929514.94839
960.902,1154772778.36827
961.886,1125116480.90928
962.87,1142175778.5113
963.853,1117609667.36157
964.837,1128552350.1876
965.821,1112281602.07405
966.804,1121686149.14787
967.788,1092984578.0305
968.772,1113368175.8961
969.755,1082992693.4564
970.739,1103158158.63435
971.722,1071367356.20882
972.705,1097044755.4842
973.689,1070786037.92743
974.672,1086670679.74438
975.655,1058574549.58479
976.639,1072029427.16632
977.622,1056313553.97035
978.605,1067015588.99707
979.588,1040533534.9777
980.571,1060989700.2439
981.555,1028298758.65421
982.538,1046730816.01324
983.521,1019138532.08597
984.504,1034461013.55596
985.486,1005292821.82269
986.469,1027610581.06588
987.452,1005496337.92469
988.435,1018217774.72531
989.418,999137904.404919
990.4,1013211210.75482
991.383,990539255.436161
992.366,1001154864.9908
993.348,980655050.692847
994.331,994045596.490655
995.313,975439883.184303
996.296,990166250.947137
997.278,963763591.233966
998.261,978575369.789849
999.243,952521114.710488
1000.225,971281784.488667
1001.207,955773974.796548
1002.19,961227291.832876
1003.172,942952082.74764
1004.154,953423097.079504
1005.136,939968104.160264
1006.118,952795421.224927
1007.1,933238234.262078
1008.081,945881129.695745
1009.063,933688537.23226
1010.045,946837107.852225
1011.027,929183559.213292
1012.008,944798036.740188
1012.99,928841544.491736
1013.972,942240771.439481
1014.953,928845536.827123
1015.935,940480870.113511
1016.916,928192591.83054
1017.897,935800158.387186
1018.879,921076464.355035
1019.86,929034159.459677
1020.841,917381645.62385
1021.822,926811018.660897
1022.803,908308611.667903
1023.784,918575587.685024
1024.765,903637945.100797
1025.746,911890834.104935
1026.727,887389934.736806
1027.708,905209641.455514
1028.688,883797285.26455
1029.669,894925998.728324
1030.65,875821620.981604
1031.63,888361683.480753
1032.611,868300801.264886
1033.591,880844495.574702
1034.572,866638158.103468
1035.552,871551946.509633
1036.532,856760725.600595
1037.512,866625099.140588
1038.492,854131878.897789
1039.472,863475757.366252
1040.452,845292129.52918
1041.432,858837430.446352
1042.412,843720709.917718
1043.392,853010271.599832
1044.372,842273038.514387
1045.351,849963635.017529
1046.331,833753665.770975
1047.31,846064948.44308
1048.29,833920826.869476
1049.269,843030890.486744
1050.249,828618932.398068
1051.228,841233532.265228
1052.207,825183287.652203
1053.186,835502899.586275
1054.165,824963229.549552
1055.144,832564555.171948
1056.123,819716824.245776
1057.102,830245902.195626
1058.081,818250097.607403
1059.059,828463761.236581
1060.038,811880897.86891
1061.017,826389488.957094
1061.995,812023532.907946
1062.973,826508378.242844
1063.952,814855410.912306
1064.93,819691016.404069
1065.908,807540397.818185
1066.886,823243494.55034
1067.864,810615827.18865
1068.842,819166215.0885
1069.82,808354515.971802
1070.798,818150751.710129
1071.776,809521577.969334
1072.753,817867954.745048
1073.731,806858128.598165
1074.708,814972383.003318
1075.686,805691768.441835
1076.663,815877794.571843
1077.64,803308009.709485
1078.618,814150059.594224
1079.595,805224855.81899
1080.572,814139561.760891
1081.549,803470624.817495
1082.526,815723241.949891
1083.502,806906133.882106
1084.479,819878411.39503
1085.456,808886312.810101
1086.432,820349187.565654
1087.409,808933371.701326
1088.385,821985655.71602
1089.361,811744064.38002
1090.337,822831151.180387
1091.314,814919510.312033
1092.29,827164607.832105
1093.266,812707560.41004
1094.241,828855358.720329
1095.217,816585188.301913
1096.193,830164336.306485
1097.168,817310950.696268
1098.144,829308762.207796
1099.119,819668308.791082
1100.095,829817461.969186
1101.07,818750445.43381
1102.045,825985560.167132
1103.02,818839572.685289
1103.995,827378477.450273
1104.97,815529226.88778
1105.945,825522066.345178
1106.919,814886824.559901
1107.894,824474693.562924
1108.868,816298396.351192
1109.843,823788941.731825
1110.817,808545555.958804
1111.791,820974577.500402
1112.766,808064214.763116
1113.74,820379949.095836
