497.397,173868146642.262
498.555,165561865219.705
499.712,224173667135.832
500.868,109410860906.532
502.022,231823110698.354
503.175,91246058056.2014
504.327,479253742578.302
505.477,108241476567.117
506.625,329957675023.866
507.772,125702516140.209
508.918,122569732999.513
510.063,155588370486.282
511.206,315939041912.611
512.347,118781903665.872
513.488,232500965741.169
514.626,165148506090.309
515.764,152323041522.392
516.9,169966941088.24
518.035,229847172853.64
519.168,112779674210.143
520.301,236320721237.678
521.431,149729201872.27
522.561,182118426851.731
523.689,147653077278.977
524.816,267172766150.821
525.941,140524775158.238
527.066,148038851879.365
528.188,156156151793.1
529.31,188523611674.774
530.43,174529894191.986
531.549,162781097693.152
532.667,152778331253.152
533.784,139354984744.428
534.899,151299308525.153
536.013,214612871249.206
537.125,189053432723.824
538.237,183516473492.955
539.347,153815693598.558
540.456,161323503615.156
541.564,190566825003.459
542.67,159663461770.2
543.775,146469321838.921
544.88,237199432201.368
545.982,154870837847.982
547.084,127847228861.255
548.184,169499327058.315
549.284,216215520554.324
550.382,157252369680.924
551.479,188676212052.943
552.574,143237032460.922
553.669,149114723933.295
554.762,170373856255.969
555.854,161948854215.059
556.945,257484890872.874
558.035,143952645719.259
559.124,158096146066.15
560.212,169596238485.202
561.298,171517387167.196
562.383,150621483327.482
563.468,199564204265.69
564.551,167176925260.373
565.633,144272337700.523
566.714,161602209429.24
567.793,154961024192.246
568.872,160733654390.894
569.95,150546794051.057
571.026,168568602844.964
572.102,150044230203.171
573.176,172074475881.46
574.249,149576551520.194
575.322,144391352657.997
576.393,136768141382
577.463,144179839498.451
578.532,148884795281.982
579.6,153806811942.146
580.667,151896085724.4
581.733,153406391378.429
582.798,136693929748.906
583.862,149779397916.478
584.925,136692517234.388
585.987,138010142876.723
587.048,127108433909.984
588.108,158999352981.591
589.167,119078957646.848
590.225,116436805873.785
591.282,150423005506.824
592.339,120484835749.198
593.394,123548497350.37
594.448,128826696968.186
595.501,125795629583.61
596.553,110833632667.843
597.605,126019755515.259
598.655,117784784073.91
599.705,118818868794.896
600.753,116433172512.001
601.801,117446568473.096
602.847,115170265495.208
603.893,107223785033.819
604.938,117149719400.332
605.982,110470548627.698
607.025,109971948869.532
608.068,108119843081.72
609.109,96904670592.9875
610.149,103451516390.792
611.189,103087581119.832
612.228,94082209938.6075
613.266,106002496896.013
614.303,97663852604.1113
615.339,97397739921.9993
616.374,95135664521.5855
617.409,86926392912.5981
618.443,89278195480.9197
619.476,89126588228.2517
620.508,91545643887.8567
621.539,86434196441.9655
622.569,84067515808.973
623.599,83978652163.9298
624.628,81795015960.0322
625.656,79115188442.7925
626.683,87399236988.9847
627.71,72214512145.2921
628.736,77786449553.8978
629.761,81494209796.3966
630.785,72263591427.7164
631.808,77135814656.8382
632.831,72299698475.3511
633.853,74901633456.9064
634.874,73856048413.2567
635.895,69521494523.4332
636.914,74910501422.8817
637.934,72891052653.9944
638.952,67059185705.3468
639.97,71499913564.4487
640.986,68846388773.6314
642.003,66021537582.8939
643.018,68514417572.9664
644.033,66930161413.5512
645.047,61862261812.4705
646.061,64758554792.9256
647.074,58842699420.5794
648.086,59851065261.3631
649.097,58728751125.1086
650.108,57099119208.7871
651.118,56367597187.5154
652.128,56192009589.3464
653.137,53749112028.9002
654.145,54831935277.0639
655.153,53001148746.0676
656.16,53570182413.2943
657.167,51631973347.7515
658.172,51091902835.9241
659.178,48397546162.9198
660.182,47947763940.9594
661.186,47692932173.8678
662.19,47090445630.3763
663.193,47201994320.934
664.195,45623327740.469
665.197,45253176383.9595
666.198,44584034384.9724
667.199,43942609904.6089
668.199,42345475555.8016
669.198,42597371176.6321
670.197,42711604595.516
671.196,41107349197.0203
672.194,41997054282.5254
673.191,39633630680.9736
674.188,40459647269.2368
675.184,39861472171.7347
676.18,38623769214.3241
677.176,38956004520.4794
678.171,37688876372.5903
679.165,37699135852.1419
680.159,36531318417.8139
681.152,37222861323.8988
682.145,35467686279.1112
683.138,35936666201.7658
684.13,34653936592.1855
685.122,35101641291.3576
686.113,33894649526.1362
687.103,33923570953.9271
688.094,33718650991.9507
689.083,32271551699.3155
690.073,33855792762.519
691.062,31655338395.7694
692.05,31894851218.3284
693.039,31796936901.9911
694.026,31767132013.5045
695.014,30838761498.1013
696.001,30693110000.0424
696.987,30132020712.5633
697.973,29825111298.1842
698.959,29471917479.0424
699.945,28915492753.5125
700.93,29055290706.681
701.915,28103745362.7998
702.899,27599600605.5737
703.883,27303741609.7924
704.867,27339844965.2473
705.85,26302263518.3947
706.833,26644102786.1389
707.816,26208233070.0343
708.798,25548215855.8803
709.78,25870132573.6784
710.762,25429269850.0541
711.743,24782545259.1694
712.725,24860299365.423
713.705,24679958847.3
714.686,24221285246.5064
715.666,23850691461.9903
716.646,23791678564.1758
717.626,23375081728.0592
718.606,23289634801.9465
719.585,23049923672.7131
720.564,22877907310.2373
721.543,22562290197.7496
722.521,22546377748.697
723.499,22159589169.2869
724.477,22007738809.0118
725.455,21778497243.2918
726.433,21848504866.8213
727.41,21263750372.147
728.387,21306946194.2634
729.364,20927090715.0255
730.341,21019238917.2513
731.318,20467477208.493
732.294,20464559671.6302
733.27,19969854258.4804
734.246,20056815983.396
735.222,19504448130.1296
736.198,19693156618.0904
737.174,19285869127.4947
738.149,19189777115.0254
739.124,19095595729.0966
740.099,18851094552.6168
741.074,18541920087.4448
742.049,18602762095.3591
743.024,18217983083.6368
743.999,18105087955.3989
744.973,18045216836.8987
745.948,17953019446.2058
746.922,17603230238.3464
747.896,17645123912.7858
748.87,17219912108.5306
749.845,17186048815.7609
750.819,17025492414.6368
751.792,16881855163.8468
752.766,16727662609.435
753.74,16577414404.8218
