497.397,29303620220.606
498.555,Inf
499.712,269008400562.999
500.868,Inf
502.022,28977888837.2943
503.175,Inf
504.327,-27649254379.5174
505.477,Inf
506.625,44994228412.3453
507.772,Inf
508.918,62535578060.9759
510.063,Inf
511.206,-24303003224.047
512.347,Inf
513.488,25833440637.9077
514.626,Inf
515.764,45285228560.7111
516.9,Inf
518.035,38307862142.2733
519.168,Inf
520.301,221550676160.323
521.431,Inf
522.561,30353071141.9551
523.689,Inf
524.816,17236952654.8917
525.941,Inf
527.066,25156929077.5391
528.188,Inf
529.31,58220527134.8568
530.43,Inf
531.549,48446755265.8191
532.667,Inf
533.784,19720045011.0039
534.899,Inf
536.013,-22355507421.7923
537.125,Inf
538.237,32625150843.1921
539.347,Inf
540.456,37958471438.8603
541.564,Inf
542.67,159663461770.2
543.775,Inf
544.88,67771266343.248
545.982,Inf
547.084,220827031669.441
548.184,Inf
549.284,155404905398.42
550.382,Inf
551.479,73829822107.6732
552.574,Inf
553.669,158151979929.252
554.762,Inf
555.854,45677881958.0936
556.945,Inf
558.035,1823400179110.61
559.124,Inf
560.212,41456858296.3827
561.298,Inf
562.383,44027818203.4177
563.468,Inf
564.551,30634515100.0683
565.633,3760436011.26601
566.714,36459035054.1577
567.793,Inf
568.872,37017447677.9028
569.95,Inf
571.026,33713720568.9927
572.102,Inf
573.176,-93628758935.5001
574.249,6318066518.04354
575.322,25282532566.5754
576.393,Inf
577.463,32195498140.4309
578.532,Inf
579.6,17397171530.7312
580.667,Inf
581.733,146878459830.411
582.798,Inf
583.862,703963170207.445
584.925,Inf
585.987,30280706453.9645
587.048,Inf
588.108,28795158413.9888
589.167,6562573665.87076
590.225,42582603290.9844
591.282,Inf
592.339,5149623237.58445
593.394,Inf
594.448,86849458630.2379
595.501,Inf
596.553,28824864173.6881
597.605,Inf
598.655,33511988774.167
599.705,Inf
600.753,52924169323.6367
601.801,548083986207.781
602.847,46848921557.3727
603.893,Inf
604.938,19524953233.3887
605.982,Inf
607.025,33507078171.1855
608.068,1235655349505.38
609.109,64603113728.6583
610.149,Inf
611.189,18393219867.8538
612.228,Inf
613.266,25597193852.7303
614.303,3027579430727.45
615.339,33783717906.5237
616.374,3076053152864.6
617.409,23547149472.5266
618.443,3124736841832.19
619.476,22440423639.4173
620.508,Inf
621.539,20113618039.9542
622.569,224831728326.323
623.599,21891064384.3053
624.628,1402200273600.55
625.656,23772592681.1276
626.683,996351301674.425
627.71,21586703630.5282
628.736,148709388853.04
629.761,28939705183.3795
630.785,394670383951.374
631.808,23598628228.3478
632.831,5205578290225.28
633.853,18079704627.5291
634.874,Inf
635.895,19588929396.1055
636.914,102020968604.496
637.934,23761840953.2845
638.952,181059801404.436
639.97,21662350050.2191
640.986,110154222037.81
642.003,18064524941.2478
643.018,61026503084.1176
644.033,19220969431.5839
645.047,56043534216.248
646.061,19091299235.4354
647.074,83147292659.5144
648.086,15001630643.4326
649.097,86135501650.1592
650.108,14309681464.3048
651.118,39935009532.8499
652.128,15084623439.3792
653.137,30132077955.5956
654.145,14467703404.4301
655.153,41814055066.1018
656.16,11095284131.2206
657.167,44823361477.7184
658.172,15016034857.8752
659.178,36547999462.2639
660.182,12958855119.1782
661.186,29306638228.3347
662.19,15561330985.1305
663.193,29876085817.25
664.195,12673146594.5747
665.197,29275403401.0126
666.198,13783976515.6098
667.199,24042537027.2906
668.199,11788064816.8853
669.198,20344030438.2988
670.197,14860378703.2659
671.196,22422190471.102
672.194,11220318522.7183
673.191,20052729808.8259
674.188,11285580212.4849
675.184,19615285586.6666
676.18,11861105597.8244
677.176,15425531991.3308
678.171,11997842997.5028
679.165,16846232204.4595
680.159,10824094346.0189
681.152,16104411463.1937
682.145,9534324268.57827
683.138,14543176842.1009
684.13,10182207061.1532
685.122,14601998553.3886
686.113,9742719944.38299
687.103,13748478331.9403
688.094,10108623832.8729
689.083,12925590820.8477
